Year,Month,Day,Hour,Minute,DOY,Tair_C_sonic,Tair_C_hmp
2021,4,6,0,30,96,7.73,7.54
2021,4,6,1,30,96,7.17,6.96
2021,4,6,2,30,96,7.19,6.92
2021,4,6,3,30,96,6.07,5.91
2021,4,6,4,30,96,5.65,5.44
2021,4,6,5,30,96,4.83,4.67
2021,4,6,6,30,96,6.46,6.11
2021,4,6,7,30,96,9.78,9.45
2021,4,6,8,30,96,11.4,11.2
2021,4,6,9,30,96,13.14,12.98
2021,4,6,10,30,96,15.42,15.25
2021,4,6,11,30,96,17.74,17.64
2021,4,6,12,30,96,19.32,19.38
2021,4,6,13,30,96,20.39,20.49
2021,4,6,14,30,96,21.8,21.88
2021,4,6,15,30,96,22.03,22.44
2021,4,6,16,30,96,22.34,22.8
2021,4,6,17,30,96,22.24,22.52
2021,4,6,18,30,96,19.95,20.03
2021,4,6,19,30,96,16.93,16.78
2021,4,6,20,30,96,14.89,14.7
2021,4,6,21,30,96,13.57,13.38
2021,4,6,22,30,96,12.43,12.25
2021,4,6,23,30,96,10.68,10.51
2021,4,7,0,30,97,9.38,9.2
2021,4,7,1,30,97,8.69,8.45
2021,4,7,2,30,97,7.65,7.4
2021,4,7,3,30,97,6.88,6.71
2021,4,7,4,30,97,5.87,5.64
2021,4,7,5,30,97,5.65,5.45
2021,4,7,6,30,97,6.42,6.1
2021,4,7,7,30,97,9.65,9.41
2021,4,7,8,30,97,11.16,11.06
2021,4,7,9,30,97,13.3,13.27
2021,4,7,10,30,97,15.81,15.83
2021,4,7,11,30,97,17.73,17.92
2021,4,7,12,30,97,19.38,19.7
2021,4,7,13,30,97,20.4,20.96
2021,4,7,14,30,97,21.42,22.15
2021,4,7,15,30,97,20.59,21.4
2021,4,7,16,30,97,18.88,19.43
2021,4,7,17,30,97,17.67,18.04
2021,4,7,18,30,97,15.57,15.7
2021,4,7,19,30,97,13.67,13.63
2021,4,7,20,30,97,12.25,12.22
2021,4,7,21,30,97,10.44,10.3
2021,4,7,22,30,97,9.75,9.61
2021,4,7,23,30,97,7.9,7.82
2021,4,8,0,30,98,6.73,6.57
2021,4,8,1,30,98,5.89,5.76
2021,4,8,2,30,98,5.42,5.27
2021,4,8,3,30,98,4.97,4.8
2021,4,8,4,30,98,4.37,4.24
2021,4,8,5,30,98,4.34,4.17
2021,4,8,6,30,98,5.77,5.47
2021,4,8,7,30,98,9.45,9.21
2021,4,8,8,30,98,10.87,10.71
2021,4,8,9,30,98,12.6,12.49
2021,4,8,10,30,98,14.9,14.87
2021,4,8,11,30,98,16.82,16.81
2021,4,8,12,30,98,18.68,18.88
2021,4,8,13,30,98,20.31,20.66
2021,4,8,14,30,98,21.6,22.1
2021,4,8,15,30,98,22.36,22.93
2021,4,8,16,30,98,22.48,23.06
2021,4,8,17,30,98,22.11,22.6
2021,4,8,18,30,98,20.17,20.46
2021,4,8,19,30,98,16.78,16.82
2021,4,8,20,30,98,14.87,14.8
2021,4,8,21,30,98,12.99,12.98
2021,4,8,22,30,98,11.55,11.48
2021,4,8,23,30,98,10.09,10.01
2021,4,9,0,30,99,9.3,9.2
2021,4,9,1,30,99,8.38,8.23
2021,4,9,2,30,99,7.6,7.45
2021,4,9,3,30,99,6.87,6.73
2021,4,9,4,30,99,6.47,6.32
2021,4,9,5,30,99,6.14,5.98
2021,4,9,6,30,99,7.93,7.64
2021,4,9,7,30,99,11.44,11.23
2021,4,9,8,30,99,12.82,12.73
2021,4,9,9,30,99,14.56,14.56
2021,4,9,10,30,99,16.28,16.28
2021,4,9,11,30,99,17.82,17.93
2021,4,9,12,30,99,19.23,19.4
2021,4,9,13,30,99,20.54,20.92
2021,4,9,14,30,99,21.37,21.88
2021,4,9,15,30,99,21.94,22.45
2021,4,9,16,30,99,21.84,22.3
2021,4,9,17,30,99,20.7,20.99
2021,4,9,18,30,99,17.45,17.54
2021,4,9,19,30,99,14.69,14.7
2021,4,9,20,30,99,12.82,12.77
2021,4,9,21,30,99,11.66,11.57
2021,4,9,22,30,99,9.83,9.74
2021,4,9,23,30,99,8.69,8.56
2021,4,10,0,30,100,7.6,7.42
2021,4,10,1,30,100,6.16,6.06
2021,4,10,2,30,100,5.59,5.39
2021,4,10,3,30,100,5.45,5.26
2021,4,10,4,30,100,4.98,4.72
2021,4,10,5,30,100,4.8,4.55
2021,4,10,6,30,100,6.07,5.86
2021,4,10,7,30,100,9.48,9.24
2021,4,10,8,30,100,10.89,10.87
2021,4,10,9,30,100,12.95,12.87
2021,4,10,10,30,100,15.09,14.98
2021,4,10,11,30,100,17.87,17.86
2021,4,10,12,30,100,20.36,20.5
2021,4,10,13,30,100,22.22,22.48
2021,4,10,14,30,100,23.5,23.96
2021,4,10,15,30,100,23.81,24.37
2021,4,10,16,30,100,23.62,24.07
2021,4,10,17,30,100,23.07,23.38
2021,4,10,18,30,100,20.8,20.93
2021,4,10,19,30,100,17.76,17.73
2021,4,10,20,30,100,15.62,15.56
2021,4,10,21,30,100,13.48,13.34
2021,4,10,22,30,100,12.24,12.12
2021,4,10,23,30,100,10.56,10.47
2021,4,11,0,30,101,9.54,9.38
2021,4,11,1,30,101,8.49,8.28
2021,4,11,2,30,101,7.77,7.52
2021,4,11,3,30,101,6.59,6.47
2021,4,11,4,30,101,6.52,6.29
2021,4,11,5,30,101,6.28,6.09
2021,4,11,6,30,101,7.88,7.6
2021,4,11,7,30,101,11.49,11.2
2021,4,11,8,30,101,13.32,13.12
2021,4,11,9,30,101,15.86,15.9
2021,4,11,10,30,101,18.16,18.26
2021,4,11,11,30,101,19.47,19.63
2021,4,11,12,30,101,20.76,21.01
2021,4,11,13,30,101,22.36,22.69
2021,4,11,14,30,101,23.99,24.59
2021,4,11,15,30,101,24.68,25.44
2021,4,11,16,30,101,25.24,26.04
2021,4,11,17,30,101,25.27,25.96
2021,4,11,18,30,101,23.29,23.68
2021,4,11,19,30,101,19.82,19.9
2021,4,11,20,30,101,17.66,17.54
2021,4,11,21,30,101,14.96,14.93
2021,4,11,22,30,101,13.08,12.95
2021,4,11,23,30,101,11.7,11.55
2021,4,12,0,30,102,10.68,10.5
2021,4,12,1,30,102,9.79,9.61
2021,4,12,2,30,102,8.89,8.74
2021,4,12,3,30,102,7.97,7.82
2021,4,12,4,30,102,7.49,7.29
2021,4,12,5,30,102,7.03,6.84
2021,4,12,6,30,102,8.89,8.64
2021,4,12,7,30,102,13.12,12.84
2021,4,12,8,30,102,15.36,15.28
2021,4,12,9,30,102,17.29,17.36
2021,4,12,10,30,102,18.66,18.74
2021,4,12,11,30,102,20.5,20.76
2021,4,12,12,30,102,22.17,22.59
2021,4,12,13,30,102,23.32,23.93
2021,4,12,14,30,102,24.92,25.71
2021,4,12,15,30,102,25.6,26.6
2021,4,12,16,30,102,26.18,27.18
2021,4,12,17,30,102,25.71,26.53
2021,4,12,18,30,102,22.25,22.6
2021,4,12,19,30,102,19.35,19.47
2021,4,12,20,30,102,17.08,17.19
2021,4,12,21,30,102,15.13,15.24
2021,4,12,22,30,102,13.9,13.93
2021,4,12,23,30,102,12.12,12.09
2021,4,13,0,30,103,10.36,10.27
2021,4,13,1,30,103,9.64,9.56
2021,4,13,2,30,103,9.31,9.19
2021,4,13,3,30,103,7.85,7.69
2021,4,13,4,30,103,6.98,6.8
2021,4,13,5,30,103,6.08,5.96
2021,4,13,6,30,103,7.93,7.69
2021,4,13,7,30,103,11.7,11.44
2021,4,13,8,30,103,13.71,13.64
2021,4,13,9,30,103,15.12,15.15
2021,4,13,10,30,103,17.04,17.09
2021,4,13,11,30,103,18.68,18.88
2021,4,13,12,30,103,20.34,20.74
2021,4,13,13,30,103,21.41,22.13
2021,4,13,14,30,103,21.65,22.42
2021,4,13,15,30,103,21.53,22.22
2021,4,13,16,30,103,21.07,21.65
2021,4,13,17,30,103,19.53,19.91
2021,4,13,18,30,103,17.23,17.42
2021,4,13,19,30,103,15.16,15.24
2021,4,13,20,30,103,13.99,14.05
2021,4,13,21,30,103,13.08,13.12
2021,4,13,22,30,103,11.56,11.54
2021,4,13,23,30,103,10.16,10.07
2021,4,14,0,30,104,9.13,9
2021,4,14,1,30,104,8.61,8.44
2021,4,14,2,30,104,7.9,7.76
2021,4,14,3,30,104,7.03,6.89
2021,4,14,4,30,104,7.1,6.91
2021,4,14,5,30,104,6.78,6.63
2021,4,14,6,30,104,7.84,7.57
2021,4,14,7,30,104,11.13,11.02
2021,4,14,8,30,104,12.52,12.57
2021,4,14,9,30,104,14.12,14.21
2021,4,14,10,30,104,15.84,15.97
2021,4,14,11,30,104,17.03,17.28
2021,4,14,12,30,104,18.14,18.47
2021,4,14,13,30,104,18.96,19.51
2021,4,14,14,30,104,19.52,20.21
2021,4,14,15,30,104,19.69,20.46
2021,4,14,16,30,104,19.92,20.6
2021,4,14,17,30,104,19.74,20.24
2021,4,14,18,30,104,17.37,17.58
2021,4,14,19,30,104,15.22,15.3
2021,4,14,20,30,104,13.7,13.75
2021,4,14,21,30,104,11.74,11.73
2021,4,14,22,30,104,10.95,10.84
2021,4,14,23,30,104,9.51,9.45
2021,4,15,0,30,105,8.7,8.56
2021,4,15,1,30,105,8.3,8.1
2021,4,15,2,30,105,6.83,6.73
2021,4,15,3,30,105,6.45,6.29
2021,4,15,4,30,105,6.12,5.97
2021,4,15,5,30,105,6.05,5.88
2021,4,15,6,30,105,7.96,7.74
2021,4,15,7,30,105,11.54,11.41
2021,4,15,8,30,105,14.23,14.44
2021,4,15,9,30,105,15.99,16.32
2021,4,15,10,30,105,17.66,17.98
2021,4,15,11,30,105,19.37,19.73
2021,4,15,12,30,105,20.43,20.92
2021,4,15,13,30,105,21.35,21.94
2021,4,15,14,30,105,21.83,22.56
2021,4,15,15,30,105,22.16,22.95
2021,4,15,16,30,105,22.08,22.8
2021,4,15,17,30,105,21.29,21.93
2021,4,15,18,30,105,18.81,19.32
2021,4,15,19,30,105,15.91,16.18
2021,4,15,20,30,105,14.18,14.25
2021,4,15,21,30,105,13.41,13.32
2021,4,15,22,30,105,12.47,12.52
2021,4,15,23,30,105,10.7,10.54
2021,4,16,0,30,106,11.31,11.31
2021,4,16,1,30,106,10.18,10.15
2021,4,16,2,30,106,8.09,8.02
2021,4,16,3,30,106,6.33,6.2
2021,4,16,4,30,106,5.73,5.62
2021,4,16,5,30,106,5.34,5.23
2021,4,16,6,30,106,7.18,7.16
2021,4,16,7,30,106,11.02,10.86
2021,4,16,8,30,106,13.04,12.98
2021,4,16,9,30,106,14.95,14.97
2021,4,16,10,30,106,17.49,17.53
2021,4,16,11,30,106,19.84,20.1
2021,4,16,12,30,106,21.48,21.88
2021,4,16,13,30,106,22.91,23.48
2021,4,16,14,30,106,23.87,24.46
2021,4,16,15,30,106,24.43,25.06
2021,4,16,16,30,106,24.48,25.06
2021,4,16,17,30,106,23.32,23.7
2021,4,16,18,30,106,20.38,20.64
2021,4,16,19,30,106,17.54,17.67
2021,4,16,20,30,106,15.34,15.35
2021,4,16,21,30,106,13.91,13.87
2021,4,16,22,30,106,13.24,13.16
2021,4,16,23,30,106,12.55,12.52
2021,4,17,0,30,107,10.64,10.5
2021,4,17,1,30,107,9.41,9.24
2021,4,17,2,30,107,8.13,7.98
2021,4,17,3,30,107,7.08,6.91
2021,4,17,4,30,107,6.47,6.29
2021,4,17,5,30,107,5.97,5.76
2021,4,17,6,30,107,8.35,8.23
2021,4,17,7,30,107,11.98,11.79
2021,4,17,8,30,107,14.23,14.14
2021,4,17,9,30,107,16.93,16.98
2021,4,17,10,30,107,20.28,20.44
2021,4,17,11,30,107,23.57,24.1
2021,4,17,12,30,107,25.3,26.13
2021,4,17,13,30,107,26.6,27.58
2021,4,17,14,30,107,27.66,28.75
2021,4,17,15,30,107,27.95,29.22
2021,4,17,16,30,107,27.84,29.05
2021,4,17,17,30,107,27.01,28.08
2021,4,17,18,30,107,25.04,25.91
2021,4,17,19,30,107,22.42,23.12
2021,4,17,20,30,107,20.7,21.32
2021,4,17,21,30,107,18.39,18.91
2021,4,17,22,30,107,16.5,16.88
2021,4,17,23,30,107,16.06,16.4
2021,4,18,0,30,108,14.89,15.19
2021,4,18,1,30,108,13.55,13.83
2021,4,18,2,30,108,12.1,12.23
2021,4,18,3,30,108,12.03,12.28
2021,4,18,4,30,108,9.96,10.25
2021,4,18,5,30,108,8.02,8.1
2021,4,18,6,30,108,9.72,9.89
2021,4,18,7,30,108,14.44,14.77
2021,4,18,8,30,108,18.73,19.26
2021,4,18,9,30,108,21.85,22.39
2021,4,18,10,30,108,23.61,24.19
2021,4,18,11,30,108,25.65,26.47
2021,4,18,12,30,108,26.86,27.87
2021,4,18,13,30,108,27.67,28.81
2021,4,18,14,30,108,28.53,29.54
2021,4,18,15,30,108,28.89,29.95
2021,4,18,16,30,108,29.07,30.09
2021,4,18,17,30,108,28.49,29.67
2021,4,18,18,30,108,25.14,25.83
2021,4,18,19,30,108,21.98,22.24
2021,4,18,20,30,108,17.55,17.73
2021,4,18,21,30,108,15.18,15.29
2021,4,18,22,30,108,13.85,13.97
2021,4,18,23,30,108,13.01,13.07
2021,4,19,0,30,109,12.04,12.02
2021,4,19,1,30,109,11.33,11.27
2021,4,19,2,30,109,10.74,10.72
2021,4,19,3,30,109,10.16,10.11
2021,4,19,4,30,109,9.11,9.13
2021,4,19,5,30,109,8.48,8.37
2021,4,19,6,30,109,10.8,10.84
2021,4,19,7,30,109,14.46,14.52
2021,4,19,8,30,109,17.3,17.56
2021,4,19,9,30,109,19.61,19.8
2021,4,19,10,30,109,21.35,21.53
2021,4,19,11,30,109,23.15,23.5
2021,4,19,12,30,109,24.72,25.14
2021,4,19,13,30,109,25.68,26.21
2021,4,19,14,30,109,26.54,27.1
2021,4,19,15,30,109,27.04,27.67
2021,4,19,16,30,109,27.07,27.78
2021,4,19,17,30,109,26.08,26.63
2021,4,19,18,30,109,22.69,22.98
2021,4,19,19,30,109,19.79,19.82
2021,4,19,20,30,109,17.36,17.42
2021,4,19,21,30,109,15.81,15.73
2021,4,19,22,30,109,13.27,13.26
2021,4,19,23,30,109,11.89,11.67
2021,4,20,0,30,110,12.59,12.43
2021,4,20,1,30,110,11.35,11.25
2021,4,20,2,30,110,10.18,10.13
2021,4,20,3,30,110,9.72,9.53
2021,4,20,4,30,110,8.84,8.7
2021,4,20,5,30,110,7.88,7.71
2021,4,20,6,30,110,10.07,9.89
2021,4,20,7,30,110,13.54,13.43
2021,4,20,8,30,110,14.86,14.88
2021,4,20,9,30,110,16.19,16.23
2021,4,20,10,30,110,17.79,17.82
2021,4,20,11,30,110,19.39,19.63
2021,4,20,12,30,110,20.87,21.15
2021,4,20,13,30,110,22,22.39
2021,4,20,14,30,110,22.83,23.32
2021,4,20,15,30,110,22.47,22.97
2021,4,20,16,30,110,21.03,21.38
2021,4,20,17,30,110,18.85,19.02
2021,4,20,18,30,110,16.21,16.27
2021,4,20,19,30,110,14.33,14.27
2021,4,20,20,30,110,12.69,12.62
2021,4,20,21,30,110,11.71,11.54
2021,4,20,22,30,110,11.19,11
2021,4,20,23,30,110,10.44,10.25
2021,4,21,0,30,111,9.48,9.3
2021,4,21,1,30,111,9.01,8.82
2021,4,21,2,30,111,8.63,8.41
2021,4,21,3,30,111,8.71,8.44
2021,4,21,4,30,111,9.29,9.01
2021,4,21,5,30,111,9.46,9.2
2021,4,21,6,30,111,10.63,10.44
2021,4,21,7,30,111,12.96,12.79
2021,4,21,8,30,111,14.47,14.43
2021,4,21,9,30,111,15.88,15.87
2021,4,21,10,30,111,17.78,17.77
2021,4,21,11,30,111,19.34,19.44
2021,4,21,12,30,111,20.67,20.92
2021,4,21,13,30,111,22.17,22.6
2021,4,21,14,30,111,23.09,23.64
2021,4,21,15,30,111,23.64,24.24
2021,4,21,16,30,111,23.53,24.12
2021,4,21,17,30,111,22.6,23.02
2021,4,21,18,30,111,20.24,20.55
2021,4,21,19,30,111,17.09,17.23
2021,4,21,20,30,111,14.84,14.8
2021,4,21,21,30,111,13.02,12.95
2021,4,21,22,30,111,11.62,11.47
2021,4,21,23,30,111,10.21,10.02
2021,4,22,0,30,112,9.51,9.33
2021,4,22,1,30,112,8.66,8.51
2021,4,22,2,30,112,8.19,8
2021,4,22,3,30,112,7.65,7.46
2021,4,22,4,30,112,6.69,6.55
2021,4,22,5,30,112,6.61,6.4
2021,4,22,6,30,112,9.63,9.35
2021,4,22,7,30,112,11.82,11.69
2021,4,22,8,30,112,13.66,13.57
2021,4,22,9,30,112,15.56,15.52
2021,4,22,10,30,112,17.75,17.65
2021,4,22,11,30,112,19.39,19.45
2021,4,22,12,30,112,21.03,21.13
2021,4,22,13,30,112,21.86,22.08
2021,4,22,14,30,112,21.81,22.09
2021,4,22,15,30,112,21.46,21.79
2021,4,22,16,30,112,20.17,20.42
2021,4,22,17,30,112,18.07,18.27
2021,4,22,18,30,112,14.93,15.01
2021,4,22,19,30,112,12.16,12.11
2021,4,22,20,30,112,10.93,10.78
2021,4,22,21,30,112,10.08,9.91
2021,4,22,22,30,112,9.57,9.34
2021,4,22,23,30,112,8.43,8.23
2021,4,23,0,30,113,7.95,7.69
2021,4,23,1,30,113,7.55,7.33
2021,4,23,2,30,113,7.47,7.22
2021,4,23,3,30,113,7.09,6.87
2021,4,23,4,30,113,6.69,6.47
2021,4,23,5,30,113,6.55,6.29
2021,4,23,6,30,113,9.12,8.88
2021,4,23,7,30,113,11.4,11.31
2021,4,23,8,30,113,12.97,12.88
2021,4,23,9,30,113,14.55,14.46
2021,4,23,10,30,113,16.44,16.3
2021,4,23,11,30,113,18.06,18.06
2021,4,23,12,30,113,19.92,20.02
2021,4,23,13,30,113,21.1,21.26
2021,4,23,14,30,113,21.99,22.31
2021,4,23,15,30,113,22.62,23.02
2021,4,23,16,30,113,22.45,22.67
2021,4,23,17,30,113,20.75,20.77
2021,4,23,18,30,113,17.83,17.9
2021,4,23,19,30,113,14.6,14.74
2021,4,23,20,30,113,12.91,12.92
2021,4,23,21,30,113,12.34,12.28
2021,4,23,22,30,113,12.13,12.04
2021,4,23,23,30,113,11.17,11.11
2021,4,24,0,30,114,10.72,10.57
2021,4,24,1,30,114,10.57,10.41
2021,4,24,2,30,114,10.67,10.5
2021,4,24,3,30,114,9.81,9.67
2021,4,24,4,30,114,8.75,8.53
2021,4,24,5,30,114,8.99,8.75
2021,4,24,6,30,114,10.29,10.11
2021,4,24,7,30,114,10.86,10.75
2021,4,24,8,30,114,12.07,12.06
2021,4,24,9,30,114,13.56,13.56
2021,4,24,10,30,114,15.26,15.24
2021,4,24,11,30,114,17.33,17.47
2021,4,24,12,30,114,18.39,18.66
2021,4,24,13,30,114,19.25,19.84
2021,4,24,14,30,114,19.28,19.9
2021,4,24,15,30,114,19.05,19.6
2021,4,24,16,30,114,18.41,18.71
2021,4,24,17,30,114,16.61,16.68
2021,4,24,18,30,114,15.05,15.02
2021,4,24,19,30,114,14.14,14.04
2021,4,24,20,30,114,13.42,13.27
2021,4,24,21,30,114,12.91,12.73
2021,4,24,22,30,114,12.36,12.14
2021,4,24,23,30,114,12.21,11.96
2021,4,25,0,30,115,12.14,11.89
2021,4,25,1,30,115,11.61,11.45
2021,4,25,2,30,115,11.42,11.29
2021,4,25,3,30,115,11.02,10.91
2021,4,25,4,30,115,10.64,10.5
2021,4,25,5,30,115,10.61,10.45
2021,4,25,6,30,115,11.17,11.01
2021,4,25,7,30,115,12,11.94
2021,4,25,8,30,115,12.73,12.86
2021,4,25,9,30,115,13.43,13.56
2021,4,25,10,30,115,14.91,15.14
2021,4,25,11,30,115,16,16.28
2021,4,25,12,30,115,16.4,16.62
2021,4,25,13,30,115,14.66,14.56
2021,4,25,14,30,115,14.47,14.41
2021,4,25,15,30,115,14.03,13.89
2021,4,25,16,30,115,14.52,14.45
2021,4,25,17,30,115,14.48,14.43
2021,4,25,18,30,115,13.53,13.4
2021,4,25,19,30,115,13.21,13.12
2021,4,25,20,30,115,11.84,11.79
2021,4,25,21,30,115,10.05,9.92
2021,4,25,22,30,115,8.74,8.54
2021,4,25,23,30,115,8.01,7.8
2021,4,26,0,30,116,7.08,6.9
2021,4,26,1,30,116,5.95,5.76
2021,4,26,2,30,116,5.28,5.08
2021,4,26,3,30,116,5.57,5.32
2021,4,26,4,30,116,5.28,5.03
2021,4,26,5,30,116,4.32,4.09
2021,4,26,6,30,116,7.13,6.79
2021,4,26,7,30,116,9.81,9.63
2021,4,26,8,30,116,11.03,10.97
2021,4,26,9,30,116,12.34,12.42
2021,4,26,10,30,116,13.63,13.76
2021,4,26,11,30,116,14.88,15.19
2021,4,26,12,30,116,15.86,16.24
2021,4,26,13,30,116,16.76,17.25
2021,4,26,14,30,116,17.09,17.7
2021,4,26,15,30,116,17.06,17.48
2021,4,26,16,30,116,17.09,17.44
2021,4,26,17,30,116,17.02,17.4
2021,4,26,18,30,116,16.04,16.31
2021,4,26,19,30,116,13.86,14
2021,4,26,20,30,116,12.06,12.16
2021,4,26,21,30,116,10.45,10.49
2021,4,26,22,30,116,9.05,9.05
2021,4,26,23,30,116,7.95,7.8
2021,4,27,0,30,117,7.49,7.22
2021,4,27,1,30,117,5.83,5.77
2021,4,27,2,30,117,5.29,5.11
2021,4,27,3,30,117,4.77,4.58
2021,4,27,4,30,117,3.64,3.5
2021,4,27,5,30,117,3.58,3.37
2021,4,27,6,30,117,6.35,6.22
2021,4,27,7,30,117,9.93,9.84
2021,4,27,8,30,117,12.35,12.31
2021,4,27,9,30,117,15.03,15.09
2021,4,27,10,30,117,17.95,18.18
2021,4,27,11,30,117,19.9,20.31
2021,4,27,12,30,117,21.58,22.14
2021,4,27,13,30,117,22.49,23.18
2021,4,27,14,30,117,23.12,23.93
2021,4,27,15,30,117,23.66,24.5
2021,4,27,16,30,117,23.94,24.7
2021,4,27,17,30,117,23.77,24.42
2021,4,27,18,30,117,22.32,22.84
2021,4,27,19,30,117,19.18,19.43
2021,4,27,20,30,117,17.33,17.63
2021,4,27,21,30,117,15.08,15.2
2021,4,27,22,30,117,12.43,12.48
2021,4,27,23,30,117,10.7,10.62
2021,4,28,0,30,118,9.01,8.89
2021,4,28,1,30,118,7.76,7.6
2021,4,28,2,30,118,7.47,7.32
2021,4,28,3,30,118,6.25,6.08
2021,4,28,4,30,118,6,5.85
2021,4,28,5,30,118,6.82,6.72
2021,4,28,6,30,118,10.56,10.83
2021,4,28,7,30,118,15.12,15.49
2021,4,28,8,30,118,17.94,18.25
2021,4,28,9,30,118,19.64,19.89
2021,4,28,10,30,118,21.75,22.13
2021,4,28,11,30,118,23.54,24.1
2021,4,28,12,30,118,24.64,25.43
2021,4,28,13,30,118,25.58,26.54
2021,4,28,14,30,118,26.34,27.41
2021,4,28,15,30,118,26.96,28.01
2021,4,28,16,30,118,27.36,28.39
2021,4,28,17,30,118,27.35,28.25
2021,4,28,18,30,118,25.42,25.99
2021,4,28,19,30,118,22.36,22.65
2021,4,28,20,30,118,19.3,19.4
2021,4,28,21,30,118,16.9,16.96
2021,4,28,22,30,118,14.65,14.67
2021,4,28,23,30,118,13.72,13.72
2021,4,29,0,30,119,12.62,12.62
2021,4,29,1,30,119,11.82,11.77
2021,4,29,2,30,119,11.47,11.4
2021,4,29,3,30,119,11.22,11.14
2021,4,29,4,30,119,10.94,10.84
2021,4,29,5,30,119,11.26,11.18
2021,4,29,6,30,119,14.76,14.74
2021,4,29,7,30,119,18.45,18.52
2021,4,29,8,30,119,21.13,21.49
2021,4,29,9,30,119,23.36,23.76
2021,4,29,10,30,119,24.83,25.28
2021,4,29,11,30,119,26.33,26.89
2021,4,29,12,30,119,27.54,28.23
2021,4,29,13,30,119,28.44,29.27
2021,4,29,14,30,119,29.15,30
2021,4,29,15,30,119,29.48,30.45
2021,4,29,16,30,119,29.62,30.45
2021,4,29,17,30,119,29.25,30
2021,4,29,18,30,119,27.03,27.52
2021,4,29,19,30,119,23.12,23.25
2021,4,29,20,30,119,20.49,20.42
2021,4,29,21,30,119,18.23,18.25
2021,4,29,22,30,119,16.83,16.77
2021,4,29,23,30,119,15.03,14.89
2021,4,30,0,30,120,13.58,13.42
2021,4,30,1,30,120,12.88,12.68
2021,4,30,2,30,120,12.43,12.21
2021,4,30,3,30,120,11.85,11.74
2021,4,30,4,30,120,11.1,10.97
2021,4,30,5,30,120,10.84,10.64
2021,4,30,6,30,120,14.01,14.03
2021,4,30,7,30,120,17.49,17.73
2021,4,30,8,30,120,19.99,20.31
2021,4,30,9,30,120,22,22.3
2021,4,30,10,30,120,23.97,24.32
2021,4,30,11,30,120,26.13,26.55
2021,4,30,12,30,120,27.66,28.19
2021,4,30,13,30,120,28.31,29.02
2021,4,30,14,30,120,28.86,29.66
2021,4,30,15,30,120,28.75,29.65
2021,4,30,16,30,120,28.03,28.9
2021,4,30,17,30,120,25.8,26.3
2021,4,30,18,30,120,22.18,22.42
2021,4,30,19,30,120,18.92,19.1
2021,4,30,20,30,120,16.72,16.74
2021,4,30,21,30,120,15.6,15.57
2021,4,30,22,30,120,14.36,14.3
2021,4,30,23,30,120,13.24,13.23
2021,5,1,0,30,121,12.22,12.06
2021,5,1,1,30,121,11.54,11.33
2021,5,1,2,30,121,12.59,12.3
2021,5,1,3,30,121,10.48,10.36
2021,5,1,4,30,121,8.76,8.59
2021,5,1,5,30,121,8.63,8.38
2021,5,1,6,30,121,11.62,11.39
2021,5,1,7,30,121,14.48,14.35
2021,5,1,8,30,121,16.01,15.84
2021,5,1,9,30,121,18.33,18.17
2021,5,1,10,30,121,20.65,20.6
2021,5,1,11,30,121,22.85,22.91
2021,5,1,12,30,121,24.45,24.6
2021,5,1,13,30,121,25.46,25.73
2021,5,1,14,30,121,25.83,26.23
2021,5,1,15,30,121,25.28,25.77
2021,5,1,16,30,121,24.04,24.44
2021,5,1,17,30,121,22.2,22.33
2021,5,1,18,30,121,20.06,20.12
2021,5,1,19,30,121,16.79,16.79
2021,5,1,20,30,121,14.56,14.45
2021,5,1,21,30,121,13.42,13.26
2021,5,1,22,30,121,12.59,12.43
2021,5,1,23,30,121,11.64,11.41
2021,5,2,0,30,122,11.32,11.06
2021,5,2,1,30,122,10.55,10.33
2021,5,2,2,30,122,10.28,10.04
2021,5,2,3,30,122,9.95,9.7
2021,5,2,4,30,122,9.2,9
2021,5,2,5,30,122,9.43,9.2
2021,5,2,6,30,122,11.87,11.68
2021,5,2,7,30,122,14.97,14.78
2021,5,2,8,30,122,18.13,18.04
2021,5,2,9,30,122,21.04,21.22
2021,5,2,10,30,122,22.83,23.13
2021,5,2,11,30,122,24.9,25.35
2021,5,2,12,30,122,25.99,26.62
2021,5,2,13,30,122,26.62,27.38
2021,5,2,14,30,122,26.91,27.79
2021,5,2,15,30,122,26.99,27.9
2021,5,2,16,30,122,26.76,27.61
2021,5,2,17,30,122,26.5,27.22
2021,5,2,18,30,122,25.24,25.81
2021,5,2,19,30,122,22.97,23.4
2021,5,2,20,30,122,19,19.18
2021,5,2,21,30,122,16.64,16.61
2021,5,2,22,30,122,15.2,14.98
2021,5,2,23,30,122,14.12,13.96
2021,5,3,0,30,123,12.76,12.54
2021,5,3,1,30,123,11.99,11.68
2021,5,3,2,30,123,10.74,10.59
2021,5,3,3,30,123,10.11,9.77
2021,5,3,4,30,123,11.63,11.43
2021,5,3,5,30,123,10.06,9.86
2021,5,3,6,30,123,14.8,14.74
2021,5,3,7,30,123,18,18.12
2021,5,3,8,30,123,20.33,20.57
2021,5,3,9,30,123,22.97,23.36
2021,5,3,10,30,123,24.95,25.47
2021,5,3,11,30,123,26.47,27.21
2021,5,3,12,30,123,27.58,28.47
2021,5,3,13,30,123,28.21,29.21
2021,5,3,14,30,123,28.73,29.78
2021,5,3,15,30,123,29.11,30.24
2021,5,3,16,30,123,29.18,30.27
2021,5,3,17,30,123,28.63,29.6
