Sample,Rep,Date,mAU,short_name_antho,Extract_ini_vol,Extract_final_vol,Skin_weight_aft,Berry_weight,Berry_numb
B1R1,3,8/13/20,127.1,C3Gac,56,46.5,5.87,61.66,60
B1R3,1,8/13/20,60.9,C3Gac,57,54,5.67,62.36,60
B1R3,2,8/13/20,106.3,C3Gac,57,45,5.72,62.31,60
B1R3,3,8/13/20,93.7,C3Gac,57,46.5,6.73,62.39,60
B1R4,1,8/13/20,105.8,C3Gac,56,48,5.62,63.11,60
B1R4,2,8/13/20,93.7,C3Gac,57,56.5,5.85,63.16,60
B1R4,3,8/13/20,104,C3Gac,58,50.5,6.14,63.08,60
B2R1,1,8/13/20,118.6,C3Gac,57,47.5,5.92,63.06,60
B2R1,2,8/13/20,121.1,C3Gac,58,49,6.5,63.04,60
B2R1,3,8/13/20,NA,C3Gac,57,49,6.83,63.09,60
B2R2,1,8/13/20,147,C3Gac,59,52,6.01,65.13,60
B2R2,2,8/13/20,153.7,C3Gac,59,48,6.83,65.12,60
B2R2,3,8/13/20,147.4,C3Gac,60,52,6.59,65.13,60
B2R3,1,8/13/20,86.2,C3Gac,58,53,5.51,63.58,60
B2R3,2,8/13/20,89.2,C3Gac,58,51.5,5.69,63.64,60
B2R3,3,8/13/20,95.8,C3Gac,58,47.5,5.88,63.59,60
B3R1,1,8/13/20,131,C3Gac,60,53,5.68,65.6,60
B3R1,2,8/13/20,141,C3Gac,60,47,5.7,65.66,60
B3R1,3,8/13/20,111.7,C3Gac,60,50,5.64,65.73,60
B3R2,1,8/13/20,151.1,C3Gac,58,49.5,5.85,64.13,60
B3R2,2,8/13/20,147.4,C3Gac,59,48,6.35,64.18,60
B3R2,3,8/13/20,121.9,C3Gac,59,53,6.52,64.14,60
B3R3,1,8/13/20,140.2,C3Gac,52,49,5.58,57.53,60
B3R3,2,8/13/20,119.2,C3Gac,52,48,5.38,57.58,60
B3R3,3,8/13/20,107.7,C3Gac,52,49,6.25,57.49,60
B1R1,1,8/16/20,33.6,C3Gac,55,49,3.37,60.69,60
B1R1,2,8/16/20,105.8,C3Gac,54,54,4.93,60.41,60
B1R1,3,8/16/20,88.7,C3Gac,55,53,7.19,60.49,60
B1R3,1,8/16/20,92.7,C3Gac,56,51.5,4.78,62.62,60
B1R3,2,8/16/20,93.1,C3Gac,56,52.5,5.21,62.44,60
B1R3,3,8/16/20,98,C3Gac,56,52,6.07,62.21,60
B1R4,1,8/16/20,110,C3Gac,56,49.5,5.17,61.96,60
B1R4,2,8/16/20,112.7,C3Gac,56,49,6,61.83,60
B1R4,3,8/16/20,97,C3Gac,56,50,5.09,61.92,60
B2R1,1,8/16/20,123,C3Gac,56,50.5,7.67,61.9,60
B2R1,2,8/16/20,123.6,C3Gac,56,52,4.94,62.1,60
B2R1,3,8/16/20,130.2,C3Gac,56,50,6.18,62.1,60
B2R2,1,8/16/20,155.1,C3Gac,58,51.5,5.58,65.7,60
B2R2,2,8/16/20,151.9,C3Gac,59,52,7.64,65.9,60
B2R2,3,8/16/20,163,C3Gac,60,51.5,5.84,65.7,60
B2R3,1,8/16/20,NA,C3Gac,NA,NA,NA,NA,NA
B2R3,2,8/16/20,134.1,C3Gac,60,50,7.97,65.88,60
B2R3,3,8/16/20,133.8,C3Gac,60,51,5.11,66.01,60
B3R1,1,8/16/20,128.5,C3Gac,55,57,5.23,60.84,60
B3R1,2,8/16/20,131.5,C3Gac,56,52.5,5.17,60.96,60
B3R1,3,8/16/20,159.3,C3Gac,56,49,5.08,60.84,60
B3R2,1,8/16/20,147.1,C3Gac,59,52.5,6.12,64.49,60
B3R2,2,8/16/20,129.6,C3Gac,59,52,5.07,64.14,60
B3R2,3,8/16/20,153.5,C3Gac,59,50,5.56,64.52,60
B3R3,1,8/16/20,146.4,C3Gac,57,50,5.86,61.9,60
B3R3,2,8/16/20,138.8,C3Gac,56,54,5.33,61.82,60
B3R3,3,8/16/20,143.7,C3Gac,56,50.5,5.34,61.76,60
B1R1,1,8/22/20,83.4,C3Gac,54,54,7.09,59.22,60
B1R1,2,8/22/20,123.8,C3Gac,54,52,7.42,59.12,60
B1R1,3,8/22/20,88.5,C3Gac,54,50.5,6.95,59.1,60
B1R3,1,8/22/20,116.6,C3Gac,52,52,7.01,57.19,60
B1R3,2,8/22/20,93.7,C3Gac,52,54,4.8,57.11,60
B1R3,3,8/22/20,80.8,C3Gac,52,50,5.59,57.23,60
B1R4,1,8/22/20,88.4,C3Gac,54,51,6.39,59.98,60
B1R4,2,8/22/20,58.5,C3Gac,54,54,5.64,60.02,60
B1R4,3,8/22/20,88.6,C3Gac,54,50,7.4,59.97,60
B2R1,1,8/22/20,100.6,C3Gac,53,52,5.21,57.73,60
B2R1,2,8/22/20,131.1,C3Gac,53,51,5.2,57.78,60
B2R1,3,8/22/20,105.2,C3Gac,53,53,5.02,57.77,60
B2R2,1,8/22/20,137.2,C3Gac,54,54,5.73,63.52,61
B2R2,2,8/22/20,132.2,C3Gac,54,51.5,4.92,63.6,60
B2R2,3,8/22/20,136,C3Gac,54,51.5,6.86,63.73,60
B2R3,1,8/22/20,108,C3Gac,57,56,4.58,67.08,60
B2R3,2,8/22/20,107.6,C3Gac,57,52,7.32,67.16,60
B2R3,3,8/22/20,93.8,C3Gac,57,52,7.32,67.23,60
B3R1,1,8/22/20,109.6,C3Gac,56,59,5.83,62.19,60
B3R1,2,8/22/20,138.1,C3Gac,56,50.5,5.29,62.01,60
B3R1,3,8/22/20,126.6,C3Gac,56,53,5.1,62.1,60
B3R2,1,8/22/20,133.3,C3Gac,57,51.5,5.79,62.48,60
B3R2,2,8/22/20,119.1,C3Gac,57,50,6.62,62.59,60
B3R2,3,8/22/20,125.6,C3Gac,57,52.5,7.29,62.52,60
B3R3,1,8/22/20,136.4,C3Gac,53,49.5,5.63,58.54,60
B3R3,2,8/22/20,154,C3Gac,53,50.5,7.11,58.46,60
B3R3,3,8/22/20,122.9,C3Gac,53,50,5.53,58.49,60
B1R1,1,8/27/20,125.6,C3Gac,53,55,6.43,58.55,60
B1R1,2,8/27/20,111.2,C3Gac,54,54.5,6.88,58.75,60
B1R1,3,8/27/20,100.3,C3Gac,53,56,6.65,58.78,60
B1R3,1,8/27/20,137,C3Gac,53,51,5.34,58.77,60
B1R3,2,8/27/20,129.9,C3Gac,52,52,5.58,58.62,60
B1R3,3,8/27/20,84.4,C3Gac,53,55,5.82,58.74,60
B1R4,1,8/27/20,104.5,C3Gac,52,57.5,6.1,57.54,60
B1R4,2,8/27/20,127.6,C3Gac,53,55,6.13,57.39,60
B1R4,3,8/27/20,120.6,C3Gac,52,55,5.67,57.26,60
B2R1,1,8/27/20,157.7,C3Gac,56,54,6.32,60.87,60
B2R1,2,8/27/20,132.8,C3Gac,55,51.5,6.93,60.94,60
B2R1,3,8/27/20,153.6,C3Gac,56,55,6.72,60.7,60
B2R2,1,8/27/20,148.4,C3Gac,56,58,6.32,60.94,60
B2R2,2,8/27/20,139.5,C3Gac,55,58,6.63,60.87,60
B2R2,3,8/27/20,211.3,C3Gac,55,52,6.45,60.69,60
B2R3,1,8/27/20,118.9,C3Gac,54,53,6.31,60.2,60
B2R3,2,8/27/20,125.4,C3Gac,53,53,5.74,60.29,60
B2R3,3,8/27/20,114.6,C3Gac,55,55,5.49,60.41,60
B3R1,1,8/27/20,137.5,C3Gac,55,55,6.72,62.49,60
B3R1,2,8/27/20,139.4,C3Gac,56,53,7.27,62.23,60
B3R1,3,8/27/20,136.8,C3Gac,56,53,5.87,62.15,60
B3R2,1,8/27/20,144.1,C3Gac,57,54,7.12,63.63,60
B3R2,2,8/27/20,132.2,C3Gac,58,57,7.3,63.66,60
B3R2,3,8/27/20,160.7,C3Gac,58,54,6.47,63.73,60
B3R3,1,8/27/20,153.1,C3Gac,52,53,6.05,57.28,60
B3R3,2,8/27/20,136,C3Gac,52,53,5.61,57.38,60
B3R3,3,8/27/20,153,C3Gac,52,54.5,5.62,57.26,60
B1R1,1,9/4/20,86.7,C3Gac,53,51,5.64,57.61,60
B1R1,2,9/4/20,63.8,C3Gac,52,56,5.75,57.86,60
B1R1,3,9/4/20,107.6,C3Gac,54,52,8.23,58.9,60
B1R3,1,9/4/20,74.9,C3Gac,53,51.5,6.12,58.25,60
B1R3,2,9/4/20,89.1,C3Gac,53,56,9.41,58.25,60
B1R3,3,9/4/20,85.2,C3Gac,52,51,6.37,58.14,60
B1R4,1,9/4/20,90.6,C3Gac,54,55.5,8.5,59.21,60
B1R4,2,9/4/20,116.9,C3Gac,54,54,6.01,58.81,60
B1R4,3,9/4/20,77,C3Gac,53,52,6.62,59.02,59
B2R1,1,9/4/20,93,C3Gac,55,55,9.05,59.84,60
B2R1,2,9/4/20,101.2,C3Gac,54,51.5,6.37,59.88,60
B2R1,3,9/4/20,95.9,C3Gac,54,52.5,7.07,60.06,60
B2R2,1,9/4/20,121.7,C3Gac,56,54.5,6.08,61.18,60
B2R2,2,9/4/20,120.6,C3Gac,55,56,6.14,61.2,60
B2R2,3,9/4/20,141.6,C3Gac,56,56,8.32,61.35,60
B2R3,1,9/4/20,79.8,C3Gac,54,51.5,7.05,60.32,60
B2R3,2,9/4/20,92,C3Gac,55,53,5.74,60.5,60
B2R3,3,9/4/20,90.2,C3Gac,55,51.5,6.15,60.44,60
B3R1,1,9/4/20,123.4,C3Gac,58,52,8.82,64.39,60
B3R1,2,9/4/20,106.3,C3Gac,58,55,7.4,64.36,60
B3R1,3,9/4/20,119.6,C3Gac,58,52,6.62,64.11,60
B3R2,1,9/4/20,132.8,C3Gac,56,51.5,8.41,61.37,60
B3R2,2,9/4/20,136.5,C3Gac,56,52,6.48,61.55,60
B3R2,3,9/4/20,124,C3Gac,56,52.5,8.34,61.24,60
B3R3,1,9/4/20,113,C3Gac,50,53,6.05,55.2,60
B3R3,2,9/4/20,116.7,C3Gac,50,51,6.26,55.34,60
B3R3,3,9/4/20,126.7,C3Gac,50,50.5,6.52,55.28,60
B1R1,1,9/8/20,65.3,C3Gac,48,64.5,5.89,54.34,60
B1R1,2,9/8/20,93.8,C3Gac,49,54,5.75,54.5,60
B1R1,3,9/8/20,103.2,C3Gac,49,50,6.12,54.48,60
B1R3,1,9/8/20,91.2,C3Gac,54,48,6.83,58.5,60
B1R3,2,9/8/20,104.5,C3Gac,53,52,6.76,58.5,60
B1R3,3,9/8/20,99.1,C3Gac,52,54,7.11,58.38,60
B1R4,1,9/8/20,71.4,C3Gac,52,57,6.21,57.77,60
B1R4,2,9/8/20,84.9,C3Gac,52,58,7.45,58.03,60
B1R4,3,9/8/20,80.9,C3Gac,51,55,7.66,57.92,60
B2R1,1,9/8/20,109.7,C3Gac,50,52,5.52,55.48,60
B2R1,2,9/8/20,102.2,C3Gac,50,53,6.71,56.16,60
B2R1,3,9/8/20,108.7,C3Gac,50,53,5.96,56.15,60
B2R2,1,9/8/20,138.6,C3Gac,55,55,6.39,61.72,60
B2R2,2,9/8/20,130,C3Gac,55,54,6.7,61.49,60
B2R2,3,9/8/20,125.1,C3Gac,56,55.5,6.44,61.57,60
B2R3,1,9/8/20,111.3,C3Gac,54,54,6.97,60.13,60
B2R3,2,9/8/20,123.9,C3Gac,53,51,6.63,59.06,60
B2R3,3,9/8/20,110.7,C3Gac,53,52,6.73,59.12,60
B3R1,1,9/8/20,118,C3Gac,53,53,7.08,58.32,60
B3R1,2,9/8/20,110.3,C3Gac,52,51.5,6.79,58.32,60
B3R1,3,9/8/20,115.5,C3Gac,52,52,7.58,58.27,60
B3R2,1,9/8/20,125.6,C3Gac,54,54,7.91,60.74,60
B3R2,2,9/8/20,128.5,C3Gac,53,52.5,6.71,60.57,60
B3R2,3,9/8/20,122.9,C3Gac,54,52,7.79,60.63,60
B3R3,1,9/8/20,127,C3Gac,50,51.5,6.79,55.67,60
B3R3,2,9/8/20,112.4,C3Gac,51,51,5.85,55.85,60
B3R3,3,9/8/20,92.1,C3Gac,51,52,6.52,55.78,60
B1R1,1,9/12/20,70.4,C3Gac,51,47,6.32,56.63,60
B1R1,2,9/12/20,49.5,C3Gac,51,48.5,8.01,56.69,60
B1R1,3,9/12/20,66.4,C3Gac,51,47,7.61,56.5,60
B1R3,1,9/12/20,72.4,C3Gac,53,48,6.06,58.85,60
B1R3,2,9/12/20,68.2,C3Gac,53,51,8.01,58.83,60
B1R3,3,9/12/20,57.3,C3Gac,53,50,7.39,58.77,60
B1R4,1,9/12/20,57.5,C3Gac,54,49.5,5.95,59.62,60
B1R4,2,9/12/20,55.8,C3Gac,53,48,7.39,59.73,60
B1R4,3,9/12/20,55.8,C3Gac,54,52.5,7.8,59.5,60
B2R1,1,9/12/20,68,C3Gac,55,51,6.41,60.91,60
B2R1,2,9/12/20,89.4,C3Gac,55,48,7.05,60.99,60
B2R1,3,9/12/20,90.2,C3Gac,54,50,7.98,60.64,60
B2R2,1,9/12/20,101.4,C3Gac,56,50.5,6.9,62.53,60
B2R2,2,9/12/20,95.2,C3Gac,56,53,8.62,62.48,60
B2R2,3,9/12/20,97.2,C3Gac,56,52.5,6.53,62.52,60
B2R3,1,9/12/20,78.9,C3Gac,58,52,6.47,64.27,60
B2R3,2,9/12/20,85.7,C3Gac,58,49.5,9.14,64.42,60
B2R3,3,9/12/20,82.7,C3Gac,56,51.5,5.54,64.17,60
B3R1,1,9/12/20,50.3,C3Gac,55,50.5,5.11,61.64,60
B3R1,2,9/12/20,86.9,C3Gac,55,51,6.84,61.62,60
B3R1,3,9/12/20,94.3,C3Gac,54,53,6.49,61.45,60
B3R2,1,9/12/20,100.3,C3Gac,59,53,7.49,66.5,60
B3R2,2,9/12/20,100.2,C3Gac,59,53.5,12,66.45,60
B3R2,3,9/12/20,67.1,C3Gac,59,52,9.76,66.52,60
B3R3,1,9/12/20,92.6,C3Gac,52,50,6.09,57.3,60
B3R3,2,9/12/20,101.2,C3Gac,52,51.5,6.27,57.37,60
B3R3,3,9/12/20,102.6,C3Gac,52,51,5.96,57.29,60
B1R1,1,7/21/20,5.1,Pet3Gac,32,40,3.89,33.44,60
B1R1,2,7/21/20,0,Pet3Gac,32,41.5,3.55,33.22,60
B1R1,3,7/21/20,0,Pet3Gac,32,42.5,3.75,33.1,60
B1R3,1,7/21/20,0,Pet3Gac,30,44.5,3.38,31.44,59
B1R3,2,7/21/20,6.6,Pet3Gac,30,45.5,3.21,31.4,60
B1R3,3,7/21/20,13.9,Pet3Gac,30,41.5,3.33,31.56,60
B1R4,1,7/21/20,0,Pet3Gac,31,47,3.52,32.93,60
B1R4,2,7/21/20,0,Pet3Gac,31,42.5,2.91,32.86,60
B1R4,3,7/21/20,0,Pet3Gac,31,41,3.6,33.08,59
B2R1,1,7/21/20,0,Pet3Gac,33,45,3.71,34.67,60
B2R1,2,7/21/20,0,Pet3Gac,33,43,3.61,34.49,60
B2R1,3,7/21/20,5.3,Pet3Gac,33,43,3.79,34.33,60
B2R2,1,7/21/20,13.2,Pet3Gac,35,44,3.53,36.8,60
B2R2,2,7/21/20,0,Pet3Gac,35,43.5,3.9,36.76,60
B2R2,3,7/21/20,0,Pet3Gac,35,45,3.6,36.93,60
B2R3,1,7/21/20,0,Pet3Gac,32,43,3.96,33.21,60
B2R3,2,7/21/20,0,Pet3Gac,32,44,2.95,33.16,60
B2R3,3,7/21/20,0,Pet3Gac,32,43.5,3.1,33.27,60
B3R1,1,7/21/20,6.3,Pet3Gac,34,43,3.46,35.15,60
B3R1,2,7/21/20,16.8,Pet3Gac,33,47,3.55,34.98,60
B3R1,3,7/21/20,7.3,Pet3Gac,33,45,3.93,35.25,60
B3R2,1,7/21/20,6.2,Pet3Gac,35,46,3.49,37.22,60
B3R2,2,7/21/20,6.6,Pet3Gac,35,43,3.98,37.39,60
B3R2,3,7/21/20,10,Pet3Gac,37,45,3.89,37.1,59
B3R3,1,7/21/20,0,Pet3Gac,31,45,2.96,31.8,60
B3R3,2,7/21/20,0,Pet3Gac,30,48,3.69,31.89,60
B3R3,3,7/21/20,0,Pet3Gac,31,47,3.26,31.85,60
B1R1,1,8/3/20,390.7,Pet3Gac,46,48,4.85,49.65,60
B1R1,2,8/3/20,96.2,Pet3Gac,45,52,3.75,49.58,60
B1R1,3,8/3/20,226.4,Pet3Gac,45,52,4.25,49.49,59
B1R3,1,8/3/20,273.2,Pet3Gac,44,56,4.37,47.24,60
B1R3,2,8/3/20,310.7,Pet3Gac,44,53,3.99,47.25,60
B1R3,3,8/3/20,262.9,Pet3Gac,44,55,3.85,47.09,60
B1R4,1,8/3/20,249.7,Pet3Gac,46,53,3.53,48.77,60
B1R4,2,8/3/20,331.6,Pet3Gac,45,56,3.95,48.72,60
B1R4,3,8/3/20,263.6,Pet3Gac,46,54.5,4.31,48.79,60
B2R1,1,8/3/20,436.2,Pet3Gac,46,53,5.25,50.01,60
B2R1,2,8/3/20,402,Pet3Gac,46,52,3.85,49.96,60
B2R1,3,8/3/20,382.5,Pet3Gac,46,58,4.67,49.98,60
B2R2,1,8/3/20,482.9,Pet3Gac,49,54,4.65,53.73,60
B2R2,2,8/3/20,510.5,Pet3Gac,49,55.5,3.76,53.77,60
B2R2,3,8/3/20,509.8,Pet3Gac,50,51,3.95,53.59,60
B2R3,1,8/3/20,362.4,Pet3Gac,46,56,4.01,50.3,60
B2R3,2,8/3/20,306.1,Pet3Gac,46,58,4.42,50.38,60
B2R3,3,8/3/20,373.1,Pet3Gac,46,54.5,3.43,50.37,60
B3R1,1,8/3/20,578.8,Pet3Gac,51,54,4.15,54.99,60
B3R1,2,8/3/20,540.2,Pet3Gac,52,56.5,3.94,54.87,60
B3R1,3,8/3/20,463.1,Pet3Gac,49,55,4.29,54.86,60
B3R2,1,8/3/20,420.3,Pet3Gac,48,55,4.91,51.74,60
B3R2,2,8/3/20,424.4,Pet3Gac,48,53,3.76,51.64,60
B3R2,3,8/3/20,430.5,Pet3Gac,48,57.5,3.89,51.75,60
B3R3,1,8/3/20,44.2,Pet3Gac,44,56,4.13,47.9,60
B3R3,2,8/3/20,429.7,Pet3Gac,44,53,3.87,47.99,60
B3R3,3,8/3/20,466.7,Pet3Gac,44,55,4.3,47.91,60
B1R1,1,8/13/20,615.5,Pet3Gac,56,52,5.27,61.59,60
B1R1,2,8/13/20,852.2,Pet3Gac,56,47,5.53,61.59,60
B1R1,3,8/13/20,799.5,Pet3Gac,56,46.5,5.87,61.66,60
B1R3,1,8/13/20,441.9,Pet3Gac,57,54,5.67,62.36,60
B1R3,2,8/13/20,792.6,Pet3Gac,57,45,5.72,62.31,60
B1R3,3,8/13/20,681.1,Pet3Gac,57,46.5,6.73,62.39,60
B1R4,1,8/13/20,689.8,Pet3Gac,56,48,5.62,63.11,60
B1R4,2,8/13/20,637.5,Pet3Gac,57,56.5,5.85,63.16,60
B1R4,3,8/13/20,722.3,Pet3Gac,58,50.5,6.14,63.08,60
B2R1,1,8/13/20,704.3,Pet3Gac,57,47.5,5.92,63.06,60
B2R1,2,8/13/20,716.8,Pet3Gac,58,49,6.5,63.04,60
B2R1,3,8/13/20,NA,Pet3Gac,57,49,6.83,63.09,60
B2R2,1,8/13/20,850.2,Pet3Gac,59,52,6.01,65.13,60
B2R2,2,8/13/20,862.6,Pet3Gac,59,48,6.83,65.12,60
B2R2,3,8/13/20,846.5,Pet3Gac,60,52,6.59,65.13,60
B2R3,1,8/13/20,555.1,Pet3Gac,58,53,5.51,63.58,60
B2R3,2,8/13/20,607.3,Pet3Gac,58,51.5,5.69,63.64,60
B2R3,3,8/13/20,661.1,Pet3Gac,58,47.5,5.88,63.59,60
B3R1,1,8/13/20,684.2,Pet3Gac,60,53,5.68,65.6,60
B3R1,2,8/13/20,730.5,Pet3Gac,60,47,5.7,65.66,60
B3R1,3,8/13/20,629.7,Pet3Gac,60,50,5.64,65.73,60
B3R2,1,8/13/20,746.6,Pet3Gac,58,49.5,5.85,64.13,60
B3R2,2,8/13/20,743.8,Pet3Gac,59,48,6.35,64.18,60
B3R2,3,8/13/20,623.5,Pet3Gac,59,53,6.52,64.14,60
B3R3,1,8/13/20,753.7,Pet3Gac,52,49,5.58,57.53,60
B3R3,2,8/13/20,659.3,Pet3Gac,52,48,5.38,57.58,60
B3R3,3,8/13/20,581.3,Pet3Gac,52,49,6.25,57.49,60
B1R1,1,8/16/20,181.3,Pet3Gac,55,49,3.37,60.69,60
B1R1,2,8/16/20,528.5,Pet3Gac,54,54,4.93,60.41,60
B1R1,3,8/16/20,558.6,Pet3Gac,55,53,7.19,60.49,60
B1R3,1,8/16/20,558.6,Pet3Gac,56,51.5,4.78,62.62,60
B1R3,2,8/16/20,555.8,Pet3Gac,56,52.5,5.21,62.44,60
B1R3,3,8/16/20,550.7,Pet3Gac,56,52,6.07,62.21,60
B1R4,1,8/16/20,626.2,Pet3Gac,56,49.5,5.17,61.96,60
B1R4,2,8/16/20,631.1,Pet3Gac,56,49,6,61.83,60
B1R4,3,8/16/20,625,Pet3Gac,56,50,5.09,61.92,60
B2R1,1,8/16/20,850.2,Pet3Gac,56,50.5,7.67,61.9,60
B2R1,2,8/16/20,795.7,Pet3Gac,56,52,4.94,62.1,60
B2R1,3,8/16/20,825.9,Pet3Gac,56,50,6.18,62.1,60
B2R2,1,8/16/20,901.2,Pet3Gac,58,51.5,5.58,65.7,60
B2R2,2,8/16/20,881.6,Pet3Gac,59,52,7.64,65.9,60
B2R2,3,8/16/20,914.5,Pet3Gac,60,51.5,5.84,65.7,60
B2R3,1,8/16/20,NA,Pet3Gac,NA,NA,NA,NA,NA
B2R3,2,8/16/20,738.3,Pet3Gac,60,50,7.97,65.88,60
B2R3,3,8/16/20,689.3,Pet3Gac,60,51,5.11,66.01,60
B3R1,1,8/16/20,679.1,Pet3Gac,55,57,5.23,60.84,60
B3R1,2,8/16/20,672.4,Pet3Gac,56,52.5,5.17,60.96,60
B3R1,3,8/16/20,887.3,Pet3Gac,56,49,5.08,60.84,60
B3R2,1,8/16/20,690.4,Pet3Gac,59,52.5,6.12,64.49,60
B3R2,2,8/16/20,664,Pet3Gac,59,52,5.07,64.14,60
B3R2,3,8/16/20,736.9,Pet3Gac,59,50,5.56,64.52,60
B3R3,1,8/16/20,786.6,Pet3Gac,57,50,5.86,61.9,60
B3R3,2,8/16/20,766,Pet3Gac,56,54,5.33,61.82,60
B3R3,3,8/16/20,783.6,Pet3Gac,56,50.5,5.34,61.76,60
B1R1,1,8/22/20,462,Pet3Gac,54,54,7.09,59.22,60
B1R1,2,8/22/20,766.7,Pet3Gac,54,52,7.42,59.12,60
B1R1,3,8/22/20,505.3,Pet3Gac,54,50.5,6.95,59.1,60
B1R3,1,8/22/20,583.9,Pet3Gac,52,52,7.01,57.19,60
B1R3,2,8/22/20,503.6,Pet3Gac,52,54,4.8,57.11,60
B1R3,3,8/22/20,522.7,Pet3Gac,52,50,5.59,57.23,60
B1R4,1,8/22/20,489,Pet3Gac,54,51,6.39,59.98,60
B1R4,2,8/22/20,279.9,Pet3Gac,54,54,5.64,60.02,60
B1R4,3,8/22/20,521.2,Pet3Gac,54,50,7.4,59.97,60
B2R1,1,8/22/20,622.1,Pet3Gac,53,52,5.21,57.73,60
B2R1,2,8/22/20,706.2,Pet3Gac,53,51,5.2,57.78,60
B2R1,3,8/22/20,623.5,Pet3Gac,53,53,5.02,57.77,60
B2R2,1,8/22/20,683.1,Pet3Gac,54,54,5.73,63.52,61
B2R2,2,8/22/20,676.2,Pet3Gac,54,51.5,4.92,63.6,60
B2R2,3,8/22/20,682.2,Pet3Gac,54,51.5,6.86,63.73,60
B2R3,1,8/22/20,550.2,Pet3Gac,57,56,4.58,67.08,60
B2R3,2,8/22/20,551.1,Pet3Gac,57,52,7.32,67.16,60
B2R3,3,8/22/20,549.7,Pet3Gac,57,52,7.32,67.23,60
B3R1,1,8/22/20,506.6,Pet3Gac,56,59,5.83,62.19,60
B3R1,2,8/22/20,688.3,Pet3Gac,56,50.5,5.29,62.01,60
B3R1,3,8/22/20,587.6,Pet3Gac,56,53,5.1,62.1,60
B3R2,1,8/22/20,624.9,Pet3Gac,57,51.5,5.79,62.48,60
B3R2,2,8/22/20,539,Pet3Gac,57,50,6.62,62.59,60
B3R2,3,8/22/20,593.5,Pet3Gac,57,52.5,7.29,62.52,60
B3R3,1,8/22/20,668.3,Pet3Gac,53,49.5,5.63,58.54,60
B3R3,2,8/22/20,698.9,Pet3Gac,53,50.5,7.11,58.46,60
B3R3,3,8/22/20,557.3,Pet3Gac,53,50,5.53,58.49,60
B1R1,1,8/27/20,604,Pet3Gac,53,55,6.43,58.55,60
B1R1,2,8/27/20,613.2,Pet3Gac,54,54.5,6.88,58.75,60
B1R1,3,8/27/20,551.7,Pet3Gac,53,56,6.65,58.78,60
B1R3,1,8/27/20,722,Pet3Gac,53,51,5.34,58.77,60
B1R3,2,8/27/20,760.7,Pet3Gac,52,52,5.58,58.62,60
B1R3,3,8/27/20,590.4,Pet3Gac,53,55,5.82,58.74,60
B1R4,1,8/27/20,583.7,Pet3Gac,52,57.5,6.1,57.54,60
B1R4,2,8/27/20,712.6,Pet3Gac,53,55,6.13,57.39,60
B1R4,3,8/27/20,664.2,Pet3Gac,52,55,5.67,57.26,60
B2R1,1,8/27/20,851.9,Pet3Gac,56,54,6.32,60.87,60
B2R1,2,8/27/20,749.4,Pet3Gac,55,51.5,6.93,60.94,60
B2R1,3,8/27/20,739.9,Pet3Gac,56,55,6.72,60.7,60
B2R2,1,8/27/20,815,Pet3Gac,56,58,6.32,60.94,60
B2R2,2,8/27/20,779.6,Pet3Gac,55,58,6.63,60.87,60
B2R2,3,8/27/20,897.8,Pet3Gac,55,52,6.45,60.69,60
B2R3,1,8/27/20,637.1,Pet3Gac,54,53,6.31,60.2,60
B2R3,2,8/27/20,654.5,Pet3Gac,53,53,5.74,60.29,60
B2R3,3,8/27/20,626.2,Pet3Gac,55,55,5.49,60.41,60
B3R1,1,8/27/20,630.3,Pet3Gac,55,55,6.72,62.49,60
B3R1,2,8/27/20,720.7,Pet3Gac,56,53,7.27,62.23,60
B3R1,3,8/27/20,704,Pet3Gac,56,53,5.87,62.15,60
B3R2,1,8/27/20,715.2,Pet3Gac,57,54,7.12,63.63,60
B3R2,2,8/27/20,690.4,Pet3Gac,58,57,7.3,63.66,60
B3R2,3,8/27/20,753.9,Pet3Gac,58,54,6.47,63.73,60
B3R3,1,8/27/20,819,Pet3Gac,52,53,6.05,57.28,60
B3R3,2,8/27/20,745.2,Pet3Gac,52,53,5.61,57.38,60
B3R3,3,8/27/20,772.6,Pet3Gac,52,54.5,5.62,57.26,60
B1R1,1,9/4/20,401,Pet3Gac,53,51,5.64,57.61,60
B1R1,2,9/4/20,426.3,Pet3Gac,52,56,5.75,57.86,60
B1R1,3,9/4/20,466.8,Pet3Gac,54,52,8.23,58.9,60
B1R3,1,9/4/20,521.8,Pet3Gac,53,51.5,6.12,58.25,60
B1R3,2,9/4/20,518.7,Pet3Gac,53,56,9.41,58.25,60
B1R3,3,9/4/20,576.8,Pet3Gac,52,51,6.37,58.14,60
B1R4,1,9/4/20,506.4,Pet3Gac,54,55.5,8.5,59.21,60
B1R4,2,9/4/20,589.6,Pet3Gac,54,54,6.01,58.81,60
B1R4,3,9/4/20,516.9,Pet3Gac,53,52,6.62,59.02,59
B2R1,1,9/4/20,552.9,Pet3Gac,55,55,9.05,59.84,60
B2R1,2,9/4/20,572.4,Pet3Gac,54,51.5,6.37,59.88,60
B2R1,3,9/4/20,542.8,Pet3Gac,54,52.5,7.07,60.06,60
B2R2,1,9/4/20,639,Pet3Gac,56,54.5,6.08,61.18,60
B2R2,2,9/4/20,627.3,Pet3Gac,55,56,6.14,61.2,60
B2R2,3,9/4/20,615.8,Pet3Gac,56,56,8.32,61.35,60
